codigo_postal,municipio_id
09511,091904
09511,099086
09512,092096
09512,099086
09513,092096
09513,099033
09514,091890
09514,092096
09514,092143
09515,092096
09515,092138
09530,092387
09540,093945
09545,094108
09549,092138
09549,093945
09549,094120
09549,099033
09550,099033
09551,090145
09551,099051
09553,099033
09554,099033
09555,099033
09556,099033
09557,092156
09557,092169
09557,099033
09558,094094
09558,099033
09559,090145
09559,092175
09559,092387
09560,091242
09566,091242
09567,091242
09567,092156
09568,092156
09569,091242
09569,092143
09569,094108
09570,090256
09571,090119
09571,090124
09571,094136
09572,090119
09572,094094
09572,094136
09573,092169
09574,092169
09580,094108
09585,094108
09586,094108
09587,094108
09588,094108
09589,092501
09589,094108
09591,099048
09591,099064
09592,090716
09592,092729
09592,093272
09593,090063
09593,090682
09593,092387
09593,092447
09593,093288
09593,093291
09594,092138
09600,093305
09610,091059
09610,091221
09610,093581
09611,090709
09611,091545
09611,094509
09612,090623
09612,091448
09612,092019
09612,092680
09613,090389
09613,091101
09613,092236
09613,092693
09613,093121
09613,093305
09613,094786
09614,090392
09614,091736
09614,094141
09615,090373
09615,092267
09615,093180
09615,093305
09616,093787
09617,093569
09618,093569
09619,091638
09620,092215
09620,093155
09620,093327
09620,093620
09631,090200
09640,090780
09640,091694
09640,091834
09640,091849
09640,091911
09640,092002
09640,093403
09640,093811
09640,094304
09640,094764
09641,091195
09642,090308
09642,092002
09645,093885
09646,094764
09647,093142
09649,092485
09649,093811
09649,094477
09650,090660
09650,094304
09651,091911
09652,094496
09653,091813
09654,091813
09660,091638
09660,093023
09670,092899
09679,092328
09680,092463
09690,094252
09691,090840
09691,092254
09692,090676
09693,093095
10000,100377
10001,100377
10002,100377
10003,100377
10004,100377
10005,100377
10095,100377
10100,101210
10109,101210
10110,101105
10110,101127
10120,101091
10129,100298
10130,102198
10131,102013
10132,100204
10133,100731
10134,100438
10135,100092
10136,100443
10137,100171
10140,100876
10160,100106
10161,100232
10162,100529
10163,100128
10164,100377
10169,102179
10170,101262
10180,101989
10181,101777
10182,101936
10183,101941
10184,101920
10185,100279
10185,100319
10186,101881
10187,100073
10189,101611
10189,101632
10189,101650
10189,102179
10190,100494
10191,101702
10192,100980
10193,101783
10194,101259
10195,100377
10197,100073
10198,101685
10199,100377
10200,101954
10210,101133
10220,101954
10230,100921
10240,100664
10250,100778
10251,100113
10252,101869
10260,101663
10261,101534
10261,101587
10262,100020
10263,102090
10269,101587
10270,100699
10270,101604
10271,101493
10272,101611
10280,101029
10290,101954
10291,100134
10291,101954
10292,101954
10300,101318
10310,101800
10317,100651
10318,101800
10318,109055
10319,101800
10319,109042
10320,100302
10328,100759
10329,100422
10329,101203
10329,101973
10330,102132
10331,100481
10331,102132
10332,101973
10332,102006
10333,100839
10334,101416
10335,101409
10340,100605
10341,101323
10350,100190
10359,100974
10359,101604
10360,100572
10370,100703
10370,100937
10371,101590
10372,100330
10373,100330
10374,101344
10380,101035
10390,101730
10391,109016
10392,100285
10392,100857
10393,101992
10394,100263
10394,101225
10400,101040
10410,100226
10411,101382
10412,100797
10413,101915
10414,100651
10420,101817
10430,100686
10440,100149
10450,101040
10450,101053
10459,100916
10460,101105
10470,102126
10480,101112
10484,109021
10490,102049
10490,102126
10491,101796
10492,102065
10493,101571
10500,102034
10509,102034
10510,101698
10511,100469
10512,100942
10513,100627
10514,102034
10515,102034
10516,102034
10519,102034
10520,100588
10520,101822
10521,101822
10528,101761
10529,101148
10530,101758
10540,101231
10550,100187
10560,100921
10560,100955
10570,101626
10580,101199
10590,101164
10591,100921
10591,101164
10591,101822
10592,100566
10593,100494
10600,101480
10610,100358
10611,101838
10612,101072
10613,101301
10614,101967
10615,101474
10616,100361
10616,100540
10616,100909
10617,101549
10617,101843
10620,100417
10623,100417
10623,101357
10624,100417
10624,101088
10625,101088
10626,101357
10627,101357
10628,100514
10628,101357
10629,100417
10629,101357
10630,100417
10630,100507
10630,101468
10630,101758
10638,101468
10639,101468
10640,100507
10649,100507
10649,101442
10650,100067
10660,101376
10660,101679
10661,101679
10662,101170
10663,100633
10663,101035
10664,101246
10665,100909
10666,100054
10666,101724
10667,101360
10670,100475
10671,100165
10671,100475
10671,101480
10672,102028
10680,101164
10690,101480
10690,109037
10691,100762
10692,100895
10693,101552
10694,101908
10695,101758
10696,100250
10696,100818
10697,101164
10697,101817
10697,101822
10700,100968
10710,102163
10711,100860
10720,102147
10728,101066
10729,100345
10730,100553
10739,101745
10740,100152
10748,100015
10749,100801
10750,100247
10759,100784
10800,100670
10810,101278
10810,101989
10811,100670
10811,100895
10811,101297
10812,102111
10813,101528
10814,102071
10815,100882
10816,100535
10816,100895
10817,100400
10818,100535
10818,100591
10820,100456
10824,100993
10828,101513
10829,100456
10829,100993
10829,101395
10829,101552
10830,101894
10839,101894
10840,101284
10848,109021
10849,100844
10849,101014
10850,101007
10857,100036
10858,102150
10859,101719
10860,100844
10864,101875
10865,100396
10866,100710
10867,101565
10868,100937
10869,101856
10870,100612
10879,100041
10880,100844
10880,102185
10881,100383
10882,101437
10883,101506
10885,100396
10890,102052
10891,100725
10892,101647
10893,102104
10895,100648
10896,101421
10897,100456
10900,100211
10910,101151
10920,100377
10930,101339
10940,100823
10950,100324
10960,102087
10970,101186
10980,100089
10989,100089
10990,100089
10991,101455
11001,110125
11002,110125
11003,110125
11004,110125
11005,110125
11006,110125
11007,110125
11008,110125
11009,110125
11010,110125
11011,110125
11012,110125
11100,110316
11130,110159
11139,110159
11140,110146
11149,110146
11150,110070
11150,110393
11158,110393
11159,110070
11159,110393
11160,110070
11170,110239
11178,110257
11179,110239
11179,110393
11180,110012
11190,119013
11201,110048
11202,110048
11203,110048
11204,110048
11205,110048
11206,110048
11207,110048
11300,110223
11300,110295
11310,110337
11311,110321
11311,110337
11312,110337
11313,110337
11314,110337
11320,110218
11330,110218
11339,110218
11350,110131
11360,110337
11368,110337
11369,110337
11370,110086
11379,110086
11380,110355
11389,110051
11390,110048
11390,110355
11391,110048
11391,110355
11392,110355
11393,110070
11393,110355
11400,110201
11401,110201
11402,110201
11403,110201
11404,110201
11405,110201
11406,110201
11407,110201
11408,110201
11500,110276
11510,110282
11518,110282
11519,110282
11520,110103
11520,110309
11540,110321
11549,110321
11550,110162
11560,110374
11570,110201
11579,110201
11580,119028
11590,110201
11591,110201
11592,110201
11593,110201
11594,110201
11595,110201
11596,110201
11600,110380
11610,110197
11611,110407
11612,110099
11620,110064
11630,110064
11638,110064
11639,110033
11640,110103
11648,110178
11649,110103
11650,110414
11659,110295
11660,110260
11670,110110
11679,110197
11680,110051
11687,110184
11688,110429
11689,110051
11690,110244
11691,110368
11692,110342
11693,110027
12001,120402
12002,120402
12003,120402
12004,120402
12005,120402
12006,120402
12100,120056
12100,120402
12110,120056
12118,121227
12119,120056
12119,120496
12120,120727
12121,120056
12122,120607
12122,121227
12123,120419
12123,120733
12124,120555
12124,121303
12125,121423
12126,120483
12127,120483
12130,129023
12131,121227
12132,120017
12133,120017
12134,120252
12134,120555
12135,120672
12135,121397
12138,120458
12140,120038
12150,121299
12159,120385
12160,120265
12161,121191
12162,121346
12163,120516
12164,121055
12165,120141
12166,121055
12170,121009
12179,121114
12180,120332
12181,120290
12182,121055
12183,121325
12184,121037
12184,121205
12185,120509
12186,120982
12190,120311
12190,121248
12191,120944
12192,121286
12193,121055
12193,121248
12194,121248
12200,120846
12210,120957
12220,120846
12221,121093
12222,120022
12222,120069
12223,121080
12224,120173
12224,121310
12225,120640
12225,121166
12230,120154
12230,120580
12230,120593
12230,121135
12230,121233
12231,120461
12232,120136
12232,120461
12232,121188
12300,120803
12310,120607
12310,120614
12311,120878
12311,121378
12311,121418
12312,120751
12312,120831
12312,121129
12315,121270
12316,120803
12317,120688
12318,120458
12318,120918
12319,120379
12320,120995
12330,121016
12330,121212
12340,120705
12350,120363
12360,120521
12370,120521
12400,121042
12410,120120
12412,120672
12412,121042
12413,120108
12413,120398
12414,120081
12414,121042
12414,121251
12415,120653
12415,120764
12420,120206
12428,120635
12428,120923
12428,121331
12429,120635
12429,120901
12429,121153
12430,120228
12431,121140
12440,120430
12447,120786
12448,120799
12449,120249
12449,120691
12449,120884
12450,120712
12460,121401
12469,120976
12469,121107
12469,121401
12470,120810
12480,121068
12489,121074
12490,120189
12499,120568
12500,121384
12510,121016
12511,120960
12512,120960
12513,120424
12520,120825
12526,121362
12527,120167
12528,120574
12529,120825
12530,120271
12530,120326
12539,129018
12540,121359
12549,120213
12550,120094
12560,120287
12560,120402
12570,120043
12578,120445
12579,120043
12580,120271
12589,120347
12590,120115
12591,120748
12592,120537
12593,120770
12594,120859
12595,120332
12596,121172
12597,121021
12598,120897
12599,120939
12599,120960
12600,121264
12609,120075
12952,120537
13001,130343
13002,130343
13003,130343
13004,130343
13005,130343
13100,130631
13107,130071
13108,130512
13109,130684
13110,060628
13110,130492
13114,139014
13115,130065
13116,130065
13117,130179
13118,130179
13118,130659
13120,130659
13129,130659
13130,130420
13140,130408
13150,130317
13160,130837
13170,130564
13179,130150
13179,130662
13180,130013
13189,130150
13190,130356
13190,130564
13191,130300
13191,130678
13192,130150
13192,130258
13193,130219
13193,130415
13193,130599
13194,130527
13194,130603
13194,130659
13194,130723
13195,130343
13195,130646
13196,130343
13196,130625
13196,130631
13197,130343
13200,130533
13210,130972
13220,139040
13230,130548
13240,130795
13247,130744
13248,130104
13249,139029
13250,130394
13260,130132
13260,130230
13270,130132
13279,130880
13300,130874
13310,130874
13320,130935
13326,130570
13327,130760
13328,130147
13329,130322
13330,130929
13331,130893
13332,130893
13333,130436
13340,130049
13341,130816
13342,130697
13343,130907
13344,130842
13345,130375
13350,130586
13360,130454
13370,130277
13379,130940
13380,130090
13390,130104
13391,130087
13400,130111
13410,130028
13411,130868
13412,130381
13413,130034
13414,130126
13414,130739
13415,130150
13420,130527
13427,130369
13428,130441
13428,130527
13429,130527
13430,130296
13431,130953
13432,130224
13440,130202
13449,130245
13450,130245
13459,130150
13460,130150
13470,130150
13473,130013
13473,130150
13480,130126
13490,130467
13499,130467
13500,130718
13580,130150
13590,130489
13591,130261
13592,130551
13593,130809
13594,130551
13595,130914
13596,130150
13597,130718
13598,130150
13600,130052
13610,130283
13619,139035
13620,130610
13629,130821
13630,130782
13640,130473
13650,130701
13660,130505
13670,130966
13679,130185
13680,130441
13690,130052
13700,130821
13710,130198
13720,130052
13730,130776
13739,130277
13739,130988
13740,130855
13750,130338
13760,130163
13768,130163
13768,130988
13770,130988
13779,130277
13779,130757
14001,140214
14002,140214
14003,140214
14004,140214
14005,140214
14006,140214
14007,140214
14008,140214
14009,140214
14010,140214
14011,140214
14012,140214
14013,140214
14014,140214
14029,140214
14035,140351
14071,140673
14100,140174
14110,140305
14111,140174
14112,140305
14113,140305
14115,140180
14115,140305
14120,140305
14129,140305
14129,140364
14130,140333
14140,140654
14150,140594
14190,140109
14190,140214
14191,140174
14192,140214
14193,140214
14193,140240
14200,140522
14206,140641
14207,140327
14208,140116
14209,140095
14209,140291
14209,140364
14210,140266
14210,140689
14220,140266
14230,140713
14240,140095
14248,140095
14249,140095
14249,140291
14250,140706
14260,140288
14270,140351
14280,140082
14290,140291
14297,140291
14298,140291
14299,140291
14300,140734
14310,140478
14320,140266
14320,140478
14320,140734
14330,140214
14350,140214
14350,140478
14400,140543
14410,140620
14412,140517
14413,140348
14420,140673
14430,140018
14439,140018
14440,140692
14445,140168
14446,140168
14447,140168
14448,140207
14449,130150
14450,140060
14450,140425
14460,140235
14470,140749
14480,140039
14490,140728
14491,140615
14500,140569
14510,140459
14511,140386
14512,140569
14520,140272
14530,140410
14540,140575
14546,140608
14547,140608
14548,140403
14549,140608
14550,140425
14600,140431
14610,140018
14610,140214
14620,140180
14630,140500
14640,140667
14650,140121
14659,140121
14660,140142
14670,140636
14700,140497
14709,140364
14710,140214
14711,140214
14719,140214
14720,140057
14729,140057
14730,140538
14739,140538
14740,140364
14800,140556
14810,140155
14811,140137
14811,140155
14811,140556
14812,140044
14813,140044
14814,140556
14815,140312
14815,140556
14816,140556
14817,140556
14820,140214
14830,140253
14840,140193
14850,140076
14857,140193
14857,140462
14858,140193
14859,140076
14860,140229
14870,140752
14880,140399
14900,140386
14910,140109
14911,140386
14913,140240
14914,140484
14915,140109
14920,140023
14930,140446
14940,140137
14941,140615
14949,140137
14950,140076
14950,140364
14950,140581
14960,140581
14970,140370
14978,140370
14979,140370
15001,150308
15002,150308
15003,150308
15004,150308
15005,150308
15006,150308
15007,150308
15008,150050
15008,150308
15009,150308
15010,150308
15011,150308
15100,150196
15102,150196
15105,150196
15106,150196
15107,150196
15108,150196
15109,150196
15110,150145
15110,150682
15111,150434
15112,150434
15113,150434
15114,150682
15115,150145
15116,150145
15117,150406
15118,150406
15119,150145
15121,150161
15121,150927
15122,150161
15123,150161
15124,150525
15125,150525
15126,150525
15126,150927
15127,150927
15128,150927
15129,150927
15130,150281
15137,150281
15138,150238
15139,150315
15140,150050
15141,150050
15142,150050
15144,150050
15145,150413
15146,150413
15147,150294
15148,150294
15149,150145
15150,150927
15150,150933
15151,150341
15152,150341
15153,150373
15154,150373
15155,150373
15160,150755
15165,150085
15166,150085
15167,150085
15168,150755
15169,150755
15170,150308
15171,150584
15172,150584
15173,150584
15174,150315
15175,150217
15176,150584
15177,150584
15178,150584
15179,150584
15180,150315
15181,150177
15182,150217
15183,150217
15184,150217
15185,150243
15186,150243
15187,150243
15188,150243
15189,150315
15190,150308
15191,150308
15192,150308
